Order ID,Order Date,Ship Date,Customer ID,Customer Name,Segment,Country,City,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Payment Method
ORD-3019,2025-03-28,2025-04-01,CUST-300,Jacob Hull,Consumer,Pakistan,Multan,West,P-151,Office Supplies,Pens,Premium Pen Pack,380.0,4,0.09,37.61,Debit Card
ORD-2191,2025-03-28,2025-04-02,CUST-862,James Thompson,Consumer,Pakistan,Rawalpindi,North,P-693,Technology,Tablets,iPad Air,7179.0,3,0.19,893.67,Credit Card
ORD-1888,2025-03-29,2025-04-02,CUST-634,Rebecca Sims,Consumer,Pakistan,Islamabad,Central,P-679,Furniture,Storage,Filing Cabinet,2991.0,3,0.18,565.17,Bank Transfer
ORD-1908,2025-03-29,2025-04-02,CUST-109,Mason Hawkins,Home Office,Pakistan,Faisalabad,East,P-428,Furniture,Storage,Filing Cabinet,373.0,1,0.0,78.55,Debit Card
ORD-1188,2025-03-29,2025-04-01,CUST-442,John Beck,Consumer,Pakistan,Quetta,West,P-425,Furniture,Storage,Filing Cabinet,464.0,2,0.12,95.3,Credit Card
ORD-2323,2025-03-31,2025-04-05,CUST-140,Travis Friedman,Consumer,Pakistan,Multan,West,P-492,Electronics,Phones,iPhone 13,2942.0,2,0.02,454.84,Debit Card
ORD-3490,2025-04-02,2025-04-07,CUST-841,Mark Figueroa,Home Office,Pakistan,Lahore,North,P-637,Technology,Laptops,Dell Inspiron,1708.0,1,0.08,354.39,Credit Card
ORD-3768,2025-04-02,2025-04-06,CUST-928,Mary Allen,Corporate,Pakistan,Islamabad,Central,P-637,Furniture,Storage,Filing Cabinet,4025.0,5,0.01,1260.75,Cash
ORD-2036,2025-04-04,2025-04-09,CUST-998,Austin Pittman,Consumer,Pakistan,Islamabad,Central,P-546,Office Supplies,Pens,Premium Pen Pack,152.0,1,0.13,20.37,Debit Card
ORD-2223,2025-04-04,2025-04-05,CUST-300,Elizabeth Johnson,Home Office,Pakistan,Hyderabad,South,P-158,Office Supplies,Pens,Premium Pen Pack,142.0,2,0.2,16.97,Cash
ORD-1339,2025-04-05,2025-04-10,CUST-313,Jennifer Ford,Corporate,Pakistan,Lahore,North,P-158,Office Supplies,Binders,Document Binder Set,51.0,3,0.16,12.64,Debit Card
ORD-3078,2025-04-05,2025-04-08,CUST-133,Joel Roberts,Home Office,Pakistan,Faisalabad,East,P-926,Technology,Monitors,Samsung Monitor,2010.0,3,0.17,435.14,Debit Card
ORD-1892,2025-04-06,2025-04-08,CUST-153,Carl Kirk Jr.,Home Office,Pakistan,Sialkot,East,P-375,Electronics,Accessories,Gaming Mouse,5210.0,5,0.06,1711.93,Bank Transfer
ORD-2619,2025-04-07,2025-04-09,CUST-506,Jeffrey Ryan,Consumer,Pakistan,Hyderabad,South,P-407,Electronics,Phones,iPhone 13,2035.0,5,0.14,600.84,Bank Transfer
ORD-3249,2025-04-09,2025-04-13,CUST-832,Frank Ortega,Corporate,Pakistan,Hyderabad,South,P-209,Office Supplies,Pens,Premium Pen Pack,69.0,1,0.01,15.08,Cash
ORD-2414,2025-04-09,2025-04-10,CUST-665,Amy Chase,Corporate,Pakistan,Hyderabad,South,P-164,Furniture,Chairs,Office Chair,3810.0,5,0.06,1105.11,Credit Card
ORD-3844,2025-04-09,2025-04-10,CUST-468,Amanda Lloyd,Consumer,Pakistan,Lahore,North,P-767,Technology,Laptops,Dell Inspiron,8292.0,4,0.19,1988.31,Debit Card
ORD-1527,2025-04-09,2025-04-10,CUST-765,Gina Pierce,Consumer,Pakistan,Lahore,North,P-969,Electronics,Phones,iPhone 13,1053.0,3,0.13,198.38,Credit Card
ORD-2434,2025-04-09,2025-04-10,CUST-983,Jessica Miles,Corporate,Pakistan,Faisalabad,East,P-266,Furniture,Tables,Office Desk,2556.0,4,0.09,558.79,Credit Card
ORD-3499,2025-04-10,2025-04-12,CUST-480,Mr. Michael Buck,Consumer,Pakistan,Faisalabad,East,P-908,Furniture,Tables,Office Desk,1724.0,2,0.16,185.54,Credit Card
ORD-2399,2025-04-11,2025-04-14,CUST-514,Erica Franklin,Home Office,Pakistan,Lahore,North,P-583,Furniture,Storage,Filing Cabinet,900.0,2,0.2,187.58,Credit Card
ORD-3076,2025-04-11,2025-04-16,CUST-371,Robin Murphy,Corporate,Pakistan,Quetta,West,P-154,Office Supplies,Binders,Document Binder Set,53.0,1,0.04,7.32,Credit Card
ORD-1796,2025-04-12,2025-04-15,CUST-202,Derek Long,Consumer,Pakistan,Rawalpindi,North,P-495,Office Supplies,Paper,A4 Printing Paper,336.0,4,0.14,48.27,Bank Transfer
ORD-3115,2025-04-13,2025-04-16,CUST-173,Janice Thomas,Home Office,Pakistan,Quetta,West,P-154,Furniture,Tables,Office Desk,2451.0,3,0.18,506.41,Credit Card
ORD-3373,2025-04-13,2025-04-14,CUST-935,Brandi Hughes,Consumer,Pakistan,Lahore,North,P-801,Office Supplies,Pens,Premium Pen Pack,268.0,2,0.1,55.24,Debit Card
ORD-2070,2025-04-13,2025-04-16,CUST-943,Erica Alexander DDS,Corporate,Pakistan,Lahore,North,P-673,Office Supplies,Pens,Premium Pen Pack,540.0,5,0.09,153.09,Credit Card
ORD-1648,2025-04-14,2025-04-19,CUST-354,Jessica Lambert,Corporate,Pakistan,Multan,West,P-167,Office Supplies,Binders,Document Binder Set,885.0,5,0.04,287.19,Credit Card
ORD-1419,2025-04-14,2025-04-15,CUST-829,Donald Norton,Consumer,Pakistan,Islamabad,Central,P-613,Electronics,Phones,iPhone 13,2055.0,3,0.1,271.84,Cash
ORD-1902,2025-04-15,2025-04-20,CUST-807,Karen Sherman,Home Office,Pakistan,Rawalpindi,North,P-429,Furniture,Chairs,Office Chair,744.0,2,0.08,201.94,Cash
ORD-2353,2025-04-17,2025-04-20,CUST-293,Miss Savannah Wheeler,Home Office,Pakistan,Hyderabad,South,P-407,Electronics,Accessories,Gaming Mouse,4383.0,3,0.01,613.99,Debit Card
ORD-2501,2025-04-17,2025-04-18,CUST-498,Tracy Tran,Consumer,Pakistan,Islamabad,Central,P-445,Office Supplies,Pens,Premium Pen Pack,254.0,2,0.18,56.23,Cash
ORD-3102,2025-04-18,2025-04-21,CUST-244,Adam Williams,Consumer,Pakistan,Lahore,North,P-990,Electronics,Accessories,Gaming Mouse,2230.0,2,0.08,662.89,Debit Card
ORD-2661,2025-04-19,2025-04-24,CUST-980,John Contreras,Corporate,Pakistan,Lahore,North,P-410,Furniture,Storage,Filing Cabinet,1449.0,3,0.0,262.21,Credit Card
ORD-2521,2025-04-19,2025-04-24,CUST-371,Katherine Crawford,Corporate,Pakistan,Islamabad,Central,P-819,Technology,Tablets,iPad Air,2804.0,2,0.05,495.35,Cash
ORD-3406,2025-04-21,2025-04-23,CUST-754,Stephanie Adkins,Corporate,Pakistan,Lahore,North,P-146,Office Supplies,Paper,A4 Printing Paper,224.0,4,0.15,66.48,Credit Card
ORD-3293,2025-04-21,2025-04-25,CUST-784,Chad Sanders,Consumer,Pakistan,Islamabad,Central,P-278,Technology,Monitors,Samsung Monitor,1705.0,1,0.11,155.7,Cash
ORD-3254,2025-04-21,2025-04-24,CUST-776,Paige Ward,Corporate,Pakistan,Multan,West,P-549,Electronics,Accessories,Wireless Earbuds,4024.0,4,0.03,649.21,Debit Card
ORD-2838,2025-04-22,2025-04-27,CUST-235,Noah Nguyen,Consumer,Pakistan,Islamabad,Central,P-195,Technology,Monitors,Samsung Monitor,1744.0,2,0.14,353.0,Credit Card
ORD-3828,2025-04-22,2025-04-24,CUST-133,Laura Johnson,Home Office,Pakistan,Faisalabad,East,P-923,Office Supplies,Pens,Premium Pen Pack,344.0,2,0.14,92.44,Bank Transfer
ORD-3363,2025-04-23,2025-04-27,CUST-714,Hayley Thomas,Consumer,Pakistan,Islamabad,Central,P-391,Furniture,Tables,Office Desk,383.0,1,0.09,120.71,Credit Card
ORD-2432,2025-04-23,2025-04-26,CUST-308,Ann Jackson,Consumer,Pakistan,Multan,West,P-929,Electronics,Phones,iPhone 13,672.0,2,0.11,93.29,Cash
ORD-2496,2025-04-23,2025-04-28,CUST-766,Nicholas Armstrong,Corporate,Pakistan,Lahore,North,P-698,Technology,Monitors,Samsung Monitor,12240.0,5,0.18,3432.11,Cash
ORD-1464,2025-04-24,2025-04-28,CUST-996,Dawn Duncan,Consumer,Pakistan,Islamabad,Central,P-309,Technology,Monitors,Samsung Monitor,6836.0,4,0.03,1182.23,Bank Transfer
ORD-3881,2025-04-25,2025-04-29,CUST-742,Heather Wilson,Home Office,Pakistan,Faisalabad,East,P-923,Furniture,Storage,Filing Cabinet,2568.0,4,0.06,515.67,Bank Transfer
ORD-1944,2025-04-25,2025-04-27,CUST-940,Richard Morris,Consumer,Pakistan,Quetta,West,P-742,Technology,Laptops,Dell Inspiron,3210.0,2,0.06,482.19,Credit Card
ORD-1637,2025-04-25,2025-04-26,CUST-855,Amy Anderson,Corporate,Pakistan,Sialkot,East,P-451,Furniture,Storage,Filing Cabinet,690.0,5,0.09,74.55,Debit Card
ORD-2006,2025-04-26,2025-04-27,CUST-378,Charles House,Consumer,Pakistan,Faisalabad,East,P-539,Office Supplies,Pens,Premium Pen Pack,230.0,2,0.07,74.39,Credit Card
ORD-3410,2025-04-27,2025-05-02,CUST-413,Kimberly Reyes,Corporate,Pakistan,Rawalpindi,North,P-184,Office Supplies,Binders,Document Binder Set,288.0,2,0.02,73.24,Cash
ORD-2389,2025-04-30,2025-05-04,CUST-817,Tiffany Smith,Corporate,Pakistan,Quetta,West,P-507,Office Supplies,Paper,A4 Printing Paper,357.0,3,0.17,83.81,Cash
ORD-1901,2025-04-30,2025-05-02,CUST-784,Amy Parker,Home Office,Pakistan,Lahore,North,P-255,Furniture,Tables,Office Desk,750.0,5,0.16,119.13,Debit Card
ORD-2917,2025-05-01,2025-05-04,CUST-715,David King,Consumer,Pakistan,Islamabad,Central,P-640,Furniture,Storage,Filing Cabinet,564.0,1,0.15,73.62,Bank Transfer
ORD-3656,2025-05-01,2025-05-04,CUST-686,Scott Jackson,Consumer,Pakistan,Islamabad,Central,P-430,Technology,Laptops,Dell Inspiron,5976.0,3,0.11,1322.93,Bank Transfer
ORD-2159,2025-05-03,2025-05-06,CUST-571,Sandra Norman,Corporate,Pakistan,Rawalpindi,North,P-718,Office Supplies,Binders,Document Binder Set,460.0,4,0.02,130.45,Debit Card
ORD-2947,2025-05-03,2025-05-07,CUST-538,Kelly Rivera,Corporate,Pakistan,Lahore,North,P-156,Technology,Laptops,Dell Inspiron,4950.0,2,0.13,944.14,Cash
ORD-3475,2025-05-03,2025-05-06,CUST-422,Angela Barnes,Corporate,Pakistan,Hyderabad,South,P-629,Technology,Monitors,Samsung Monitor,6531.0,3,0.1,1157.68,Debit Card
ORD-2515,2025-05-04,2025-05-07,CUST-913,Brittany Rodriguez,Consumer,Pakistan,Faisalabad,East,P-222,Office Supplies,Pens,Premium Pen Pack,636.0,4,0.2,60.63,Credit Card
ORD-1078,2025-05-04,2025-05-06,CUST-464,Julie Smith,Home Office,Pakistan,Lahore,North,P-765,Furniture,Storage,Filing Cabinet,738.0,1,0.1,169.08,Bank Transfer
ORD-3239,2025-05-04,2025-05-09,CUST-378,Autumn Jenkins,Home Office,Pakistan,Islamabad,Central,P-855,Furniture,Storage,Filing Cabinet,586.0,2,0.11,143.9,Credit Card
ORD-2120,2025-05-05,2025-05-06,CUST-112,Kimberly Dixon,Corporate,Pakistan,Faisalabad,East,P-246,Office Supplies,Pens,Premium Pen Pack,180.0,2,0.1,49.78,Cash
ORD-1644,2025-05-06,2025-05-08,CUST-688,Megan Barnes,Corporate,Pakistan,Rawalpindi,North,P-584,Office Supplies,Pens,Premium Pen Pack,170.0,2,0.18,39.85,Debit Card
ORD-2080,2025-05-06,2025-05-07,CUST-486,Hannah Allen,Corporate,Pakistan,Islamabad,Central,P-594,Electronics,Accessories,Gaming Mouse,5472.0,4,0.11,910.43,Debit Card
ORD-3181,2025-05-06,2025-05-10,CUST-313,Danielle Clay,Home Office,Pakistan,Islamabad,Central,P-645,Technology,Tablets,iPad Air,4174.0,2,0.15,901.43,Credit Card
ORD-2487,2025-05-07,2025-05-09,CUST-901,Shane Faulkner,Home Office,Pakistan,Lahore,North,P-574,Furniture,Storage,Filing Cabinet,2850.0,5,0.05,472.38,Cash
ORD-3750,2025-05-08,2025-05-09,CUST-995,Cynthia Clark,Corporate,Pakistan,Islamabad,Central,P-736,Electronics,Phones,iPhone 13,2616.0,3,0.1,330.51,Cash
ORD-3821,2025-05-08,2025-05-12,CUST-124,Jill Leon,Home Office,Pakistan,Rawalpindi,North,P-645,Office Supplies,Paper,A4 Printing Paper,22.0,1,0.2,4.35,Debit Card
ORD-2359,2025-05-08,2025-05-10,CUST-411,David Moore,Home Office,Pakistan,Sialkot,East,P-628,Technology,Laptops,Dell Inspiron,8180.0,5,0.1,1760.93,Bank Transfer
ORD-2446,2025-05-09,2025-05-10,CUST-626,Robert Powell,Corporate,Pakistan,Hyderabad,South,P-136,Technology,Tablets,iPad Air,3252.0,2,0.14,847.57,Cash
ORD-2598,2025-05-09,2025-05-12,CUST-985,Derek Walker,Corporate,Pakistan,Karachi,South,P-740,Office Supplies,Pens,Premium Pen Pack,635.0,5,0.19,104.62,Bank Transfer
ORD-2942,2025-05-10,2025-05-13,CUST-561,Clayton Humphrey,Corporate,Pakistan,Karachi,South,P-160,Electronics,Accessories,Wireless Earbuds,865.0,1,0.1,140.49,Credit Card
ORD-3369,2025-05-10,2025-05-15,CUST-634,Kristy Anthony,Corporate,Pakistan,Islamabad,Central,P-393,Furniture,Storage,Filing Cabinet,338.0,1,0.18,83.87,Cash
ORD-3216,2025-05-12,2025-05-16,CUST-347,Christopher Joseph,Corporate,Pakistan,Sialkot,East,P-118,Technology,Laptops,Dell Inspiron,7270.0,5,0.17,1872.76,Credit Card
ORD-1357,2025-05-13,2025-05-14,CUST-832,James Mitchell,Home Office,Pakistan,Islamabad,Central,P-679,Office Supplies,Pens,Premium Pen Pack,462.0,3,0.03,120.95,Cash
ORD-2090,2025-05-13,2025-05-17,CUST-948,Ann Wood,Home Office,Pakistan,Islamabad,Central,P-767,Furniture,Chairs,Office Chair,936.0,4,0.07,118.32,Debit Card
ORD-2931,2025-05-13,2025-05-17,CUST-575,Mary Smith,Home Office,Pakistan,Hyderabad,South,P-414,Electronics,Accessories,Gaming Mouse,1710.0,2,0.04,526.24,Cash
ORD-1187,2025-05-14,2025-05-16,CUST-553,Elizabeth Tran,Home Office,Pakistan,Sialkot,East,P-728,Furniture,Chairs,Office Chair,2823.0,3,0.1,598.57,Debit Card
ORD-3783,2025-05-14,2025-05-19,CUST-723,Michelle West,Home Office,Pakistan,Quetta,West,P-726,Technology,Laptops,Dell Inspiron,3724.0,2,0.14,483.45,Credit Card
ORD-1126,2025-05-15,2025-05-16,CUST-893,Carolyn Morrison,Corporate,Pakistan,Hyderabad,South,P-185,Office Supplies,Binders,Document Binder Set,168.0,3,0.01,41.09,Bank Transfer
ORD-2701,2025-05-15,2025-05-16,CUST-222,Jamie Mccoy,Consumer,Pakistan,Rawalpindi,North,P-973,Furniture,Tables,Office Desk,1552.0,4,0.07,235.42,Credit Card
ORD-1571,2025-05-15,2025-05-19,CUST-890,Tasha Hall,Home Office,Pakistan,Hyderabad,South,P-714,Electronics,Accessories,Wireless Earbuds,6985.0,5,0.1,1698.11,Debit Card
ORD-3087,2025-05-15,2025-05-19,CUST-592,Dakota Bean,Home Office,Pakistan,Quetta,West,P-864,Office Supplies,Paper,A4 Printing Paper,36.0,1,0.09,5.15,Cash
ORD-2233,2025-05-16,2025-05-18,CUST-273,Ellen Craig,Home Office,Pakistan,Rawalpindi,North,P-717,Office Supplies,Binders,Document Binder Set,73.0,1,0.16,19.3,Cash
ORD-1867,2025-05-17,2025-05-18,CUST-352,Brian Cox,Corporate,Pakistan,Islamabad,Central,P-118,Furniture,Chairs,Office Chair,406.0,2,0.16,79.24,Credit Card
ORD-1150,2025-05-17,2025-05-20,CUST-132,Jesus Noble,Home Office,Pakistan,Faisalabad,East,P-745,Furniture,Tables,Office Desk,4310.0,5,0.15,388.87,Cash
ORD-2452,2025-05-18,2025-05-23,CUST-115,Derrick Turner,Home Office,Pakistan,Karachi,South,P-210,Furniture,Chairs,Office Chair,615.0,1,0.1,73.44,Credit Card
ORD-3683,2025-05-18,2025-05-20,CUST-696,Christopher Johnson,Home Office,Pakistan,Multan,West,P-456,Technology,Laptops,Dell Inspiron,4514.0,2,0.09,1324.67,Debit Card
ORD-1155,2025-05-18,2025-05-23,CUST-619,Joshua Butler,Home Office,Pakistan,Quetta,West,P-690,Office Supplies,Paper,A4 Printing Paper,276.0,4,0.04,84.03,Debit Card
ORD-3609,2025-05-19,2025-05-22,CUST-657,Carrie Hoover,Corporate,Pakistan,Islamabad,Central,P-142,Office Supplies,Paper,A4 Printing Paper,71.0,1,0.13,12.87,Bank Transfer
ORD-1614,2025-05-20,2025-05-22,CUST-794,Jason Martinez,Home Office,Pakistan,Islamabad,Central,P-251,Office Supplies,Pens,Premium Pen Pack,885.0,5,0.14,121.82,Credit Card
ORD-1577,2025-05-20,2025-05-22,CUST-314,Todd Love,Consumer,Pakistan,Multan,West,P-233,Furniture,Chairs,Office Chair,1270.0,5,0.15,147.54,Credit Card
ORD-2151,2025-05-20,2025-05-25,CUST-583,Joshua Taylor,Consumer,Pakistan,Sialkot,East,P-746,Furniture,Storage,Filing Cabinet,564.0,4,0.03,91.77,Cash
ORD-2111,2025-05-21,2025-05-22,CUST-268,Melissa Alexander,Corporate,Pakistan,Rawalpindi,North,P-727,Furniture,Chairs,Office Chair,3010.0,5,0.12,874.23,Debit Card
ORD-3500,2025-05-22,2025-05-26,CUST-923,Wesley Fowler,Home Office,Pakistan,Karachi,South,P-164,Office Supplies,Binders,Document Binder Set,71.0,1,0.05,21.83,Credit Card
ORD-1735,2025-05-22,2025-05-24,CUST-126,Michael Ibarra,Home Office,Pakistan,Hyderabad,South,P-801,Electronics,Accessories,Wireless Earbuds,5710.0,5,0.14,1651.8,Bank Transfer
ORD-2966,2025-05-22,2025-05-23,CUST-545,Jordan Daniels,Corporate,Pakistan,Sialkot,East,P-269,Furniture,Chairs,Office Chair,263.0,1,0.02,26.81,Cash
ORD-3708,2025-05-23,2025-05-26,CUST-725,Kayla Avila,Consumer,Pakistan,Multan,West,P-484,Office Supplies,Pens,Premium Pen Pack,96.0,4,0.05,26.61,Credit Card
ORD-2075,2025-05-24,2025-05-25,CUST-408,Marisa Reynolds,Home Office,Pakistan,Karachi,South,P-151,Electronics,Accessories,Wireless Earbuds,2606.0,2,0.06,402.35,Cash
ORD-2533,2025-05-24,2025-05-28,CUST-828,Kimberly Mcclain,Consumer,Pakistan,Rawalpindi,North,P-495,Technology,Tablets,iPad Air,12335.0,5,0.11,2562.05,Debit Card
ORD-3646,2025-05-24,2025-05-28,CUST-886,Gabrielle King PhD,Corporate,Pakistan,Rawalpindi,North,P-894,Furniture,Chairs,Office Chair,1476.0,4,0.03,344.94,Cash
ORD-2065,2025-05-25,2025-05-26,CUST-123,Sarah York,Home Office,Pakistan,Multan,West,P-114,Office Supplies,Pens,Premium Pen Pack,38.0,1,0.0,6.16,Bank Transfer
ORD-1741,2025-05-25,2025-05-27,CUST-600,Jeffrey Arnold,Consumer,Pakistan,Rawalpindi,North,P-794,Technology,Laptops,Dell Inspiron,2862.0,3,0.19,497.67,Debit Card
ORD-1591,2025-05-25,2025-05-26,CUST-612,Perry Matthews,Consumer,Pakistan,Sialkot,East,P-315,Furniture,Tables,Office Desk,700.0,2,0.18,161.12,Credit Card
ORD-3856,2025-05-26,2025-05-29,CUST-631,Christopher Sexton,Home Office,Pakistan,Sialkot,East,P-630,Office Supplies,Pens,Premium Pen Pack,119.0,1,0.12,34.94,Debit Card
ORD-2486,2025-05-26,2025-05-30,CUST-285,Jennifer Prince,Consumer,Pakistan,Sialkot,East,P-268,Furniture,Storage,Filing Cabinet,3856.0,4,0.05,493.11,Credit Card
ORD-3414,2025-05-26,2025-05-31,CUST-364,Ronald Sloan,Corporate,Pakistan,Islamabad,Central,P-231,Electronics,Phones,iPhone 13,1245.0,1,0.06,142.82,Cash
ORD-2485,2025-05-26,2025-05-31,CUST-669,Nicole Mann,Corporate,Pakistan,Islamabad,Central,P-892,Technology,Monitors,Samsung Monitor,7080.0,5,0.2,1130.03,Cash
ORD-3792,2025-05-27,2025-05-31,CUST-110,Robert Cook,Corporate,Pakistan,Faisalabad,East,P-251,Technology,Laptops,Dell Inspiron,5595.0,3,0.18,1020.01,Bank Transfer
ORD-2967,2025-05-27,2025-06-01,CUST-739,Jessica Bennett,Home Office,Pakistan,Karachi,South,P-247,Technology,Laptops,Dell Inspiron,1225.0,1,0.09,294.55,Credit Card
ORD-2247,2025-05-27,2025-05-31,CUST-917,Joseph Yang,Home Office,Pakistan,Lahore,North,P-485,Electronics,Accessories,Gaming Mouse,2272.0,4,0.07,353.81,Bank Transfer
ORD-2238,2025-05-28,2025-06-02,CUST-907,Neil Wilson,Home Office,Pakistan,Multan,West,P-790,Furniture,Chairs,Office Chair,1028.0,4,0.11,175.08,Debit Card
ORD-3839,2025-05-28,2025-06-01,CUST-872,Scott Davis,Consumer,Pakistan,Faisalabad,East,P-266,Electronics,Accessories,Wireless Earbuds,1447.0,1,0.19,395.15,Cash
ORD-1098,2025-05-30,2025-06-01,CUST-401,Mary Richards,Corporate,Pakistan,Quetta,West,P-462,Electronics,Accessories,Wireless Earbuds,1550.0,5,0.12,273.09,Bank Transfer
ORD-1030,2025-05-30,2025-06-04,CUST-928,Kelly May,Consumer,Pakistan,Islamabad,Central,P-915,Technology,Tablets,iPad Air,5400.0,3,0.12,1060.31,Credit Card
ORD-3231,2025-05-31,2025-06-02,CUST-260,Kevin Brennan,Home Office,Pakistan,Lahore,North,P-914,Furniture,Tables,Office Desk,3588.0,4,0.07,912.86,Cash
ORD-1484,2025-05-31,2025-06-05,CUST-875,Erin Thompson,Corporate,Pakistan,Sialkot,East,P-682,Electronics,Phones,iPhone 13,5350.0,5,0.19,717.57,Credit Card
ORD-3689,2025-05-31,2025-06-05,CUST-396,Melissa Jordan,Corporate,Pakistan,Hyderabad,South,P-422,Technology,Laptops,Dell Inspiron,1446.0,2,0.02,464.07,Cash
ORD-2172,2025-06-01,2025-06-04,CUST-743,Matthew Parker,Corporate,Pakistan,Rawalpindi,North,P-667,Technology,Laptops,Dell Inspiron,864.0,1,0.2,122.79,Bank Transfer
ORD-2425,2025-06-01,2025-06-04,CUST-157,Kara Zavala,Corporate,Pakistan,Islamabad,Central,P-664,Office Supplies,Paper,A4 Printing Paper,52.8,4,0.06,9.69,Credit Card
ORD-3967,2025-06-02,2025-06-07,CUST-360,Charles Hernandez,Corporate,Pakistan,Quetta,West,P-298,Furniture,Chairs,Office Chair,151.2,1,0.18,28.09,Cash
ORD-2201,2025-06-02,2025-06-05,CUST-312,Adrian Peterson,Home Office,Pakistan,Karachi,South,P-629,Office Supplies,Binders,Document Binder Set,225.6,2,0.08,38.25,Credit Card
ORD-1119,2025-06-03,2025-06-05,CUST-575,Edward Villarreal,Home Office,Pakistan,Multan,West,P-801,Office Supplies,Pens,Premium Pen Pack,223.2,3,0.04,70.41,Bank Transfer
ORD-2110,2025-06-04,2025-06-07,CUST-265,Nicholas Gibson,Home Office,Pakistan,Hyderabad,South,P-417,Technology,Laptops,Dell Inspiron,4182.0,5,0.07,788.26,Cash
ORD-3914,2025-06-04,2025-06-07,CUST-320,Jessica Gordon,Home Office,Pakistan,Islamabad,Central,P-534,Furniture,Chairs,Office Chair,1281.6,2,0.11,259.99,Cash
ORD-3037,2025-06-05,2025-06-08,CUST-209,Erin Brown,Consumer,Pakistan,Faisalabad,East,P-248,Office Supplies,Binders,Document Binder Set,522.0,3,0.18,67.9,Credit Card
ORD-1143,2025-06-05,2025-06-10,CUST-462,Mark Clayton,Home Office,Pakistan,Multan,West,P-656,Furniture,Chairs,Office Chair,687.6,3,0.03,93.44,Cash
ORD-1838,2025-06-08,2025-06-10,CUST-805,Christopher Torres,Consumer,Pakistan,Quetta,West,P-435,Technology,Laptops,Dell Inspiron,8730.0,5,0.17,1872.67,Debit Card
ORD-3836,2025-06-08,2025-06-09,CUST-272,Adrian Becker,Home Office,Pakistan,Sialkot,East,P-442,Electronics,Accessories,Wireless Earbuds,6489.6,4,0.16,969.59,Cash
ORD-3344,2025-06-08,2025-06-10,CUST-860,Karen Osborne,Home Office,Pakistan,Rawalpindi,North,P-629,Furniture,Chairs,Office Chair,1814.4,2,0.19,189.18,Cash
ORD-3460,2025-06-08,2025-06-13,CUST-863,Wayne Michael,Corporate,Pakistan,Quetta,West,P-937,Technology,Monitors,Samsung Monitor,6108.0,5,0.04,1376.94,Cash
ORD-1179,2025-06-10,2025-06-14,CUST-474,Taylor Thompson,Home Office,Pakistan,Lahore,North,P-107,Furniture,Storage,Filing Cabinet,3537.6,4,0.03,1149.39,Debit Card
ORD-3298,2025-06-10,2025-06-13,CUST-384,Colton Vargas,Home Office,Pakistan,Hyderabad,South,P-568,Office Supplies,Binders,Document Binder Set,58.8,1,0.18,7.8,Credit Card
ORD-1814,2025-06-11,2025-06-15,CUST-888,Darren Lynn,Corporate,Pakistan,Faisalabad,East,P-392,Electronics,Accessories,Wireless Earbuds,834.0,1,0.08,118.49,Bank Transfer
ORD-3618,2025-06-12,2025-06-16,CUST-908,Kimberly Herman,Consumer,Pakistan,Islamabad,Central,P-978,Office Supplies,Paper,A4 Printing Paper,50.4,3,0.18,12.46,Credit Card
ORD-1121,2025-06-12,2025-06-17,CUST-411,Andrew Porter,Home Office,Pakistan,Karachi,South,P-388,Furniture,Chairs,Office Chair,1029.6,3,0.12,305.63,Debit Card
ORD-1990,2025-06-12,2025-06-13,CUST-343,Gordon Santos MD,Consumer,Pakistan,Rawalpindi,North,P-265,Office Supplies,Binders,Document Binder Set,442.8,3,0.09,62.89,Bank Transfer
ORD-2749,2025-06-12,2025-06-15,CUST-245,Daniel Bates,Home Office,Pakistan,Quetta,West,P-760,Electronics,Accessories,Wireless Earbuds,950.4,2,0.12,188.32,Cash
ORD-1101,2025-06-13,2025-06-14,CUST-100,Stacy Armstrong,Consumer,Pakistan,Islamabad,Central,P-930,Electronics,Accessories,Gaming Mouse,4006.8,3,0.17,436.21,Credit Card
ORD-3627,2025-06-14,2025-06-15,CUST-274,Michael Cowan,Consumer,Pakistan,Multan,West,P-393,Technology,Laptops,Dell Inspiron,12636.0,5,0.0,1439.64,Cash
ORD-1638,2025-06-14,2025-06-17,CUST-890,Brian Davis,Corporate,Pakistan,Faisalabad,East,P-837,Furniture,Chairs,Office Chair,1004.4,3,0.01,242.82,Debit Card
ORD-1597,2025-06-14,2025-06-15,CUST-793,Vicki Morgan,Consumer,Pakistan,Rawalpindi,North,P-340,Office Supplies,Binders,Document Binder Set,104.4,3,0.17,8.68,Cash
ORD-2609,2025-06-15,2025-06-17,CUST-465,Taylor Kent,Home Office,Pakistan,Islamabad,Central,P-828,Office Supplies,Pens,Premium Pen Pack,912.0,5,0.06,149.19,Credit Card
